	S1	S2	S3	S4	S5	S6	S7	S8	Z1-SD	Z2-SD	Z3-SD	Z4-ZE	Z5-ZE	Z6-ZE	Z7-ZE	Z8-ZE	Z9-ZE	Z10-ZE	Z4-FMG	Z5-FMG	Z6-FMG	Z7-FMG	Z8-FMG	Z9-FMG	Z10-FMG
Picea_mature_817	1.6369881061981406	1.7467922000329803	-0.04760387242996385	-0.6099793652910529	-0.7740019835760089	-0.7740019835760089	-0.6238698314810824	-0.5543232698770045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_2220	1.1622211391672956	0.3852094359477861	-0.5139354689464567	-0.3897232832801426	-1.0466172581843844	1.523389756081027	-1.5704473899625828	0.4499030691774556	1.873377806549983	1.8911739074182925	0.39798492084886894	0.16458578862171416	0.9096323898966973	-0.5307686548767107	0.7632537098145276	-0.31998732977944044	0.16078679564102735	0.7336045522601832	-0.04080521301380157	-0.20620219791837693	-1.456513948809934	-0.510527186893663	-1.0846282411565464	-1.3620466835724847	-1.3829204150303116
Picea_mature_4008	2.012804586248124	0.24861616510921236	-0.19848278433378014	-0.40936691593866564	-0.7393181242391283	-1.4131717907565244	-0.4617807514852742	0.9606996153960478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_3132,miR11454	-0.2884608104221699	-1.0229560578354138	-1.0229560578354138	-0.0617273304880588	-0.19663084008305332	0.4458911260403414	-0.20684529807859772	2.35368526870237	3.4213080203240382	1.606439409898361	-0.49054475539407366	-0.49054475539407366	-0.01765905799217814	0.1306053425160125	-0.49054475539407366	0.03526466416054352	-0.49054475539407366	0.22003393042803843	-0.49054475539407366	-0.49054475539407366	-0.49054475539407366	-0.49054475539407366	-0.49054475539407366	-0.49054475539407366	-0.49054475539407366
Picea_mature_1366	-0.04864639620837047	0.9395042180365181	-0.8021597223751493	-0.9289879848806731	-1.6908967208255434	0.924401993960785	0.2538664677696981	1.3529181445227143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_3196	1.3537917206719823	1.2591107380044393	0.4901476354479292	-0.16709125823982263	-0.5724856609363983	0.21219909077883256	-1.846366273967729	-0.7293059917592364	-1.4169309805202817	0.08740526045718855	-0.5696928464310156	-0.6582204749768048	1.2834251687048646	-0.24271567466188995	1.6544997431286013	0.22102691170579886	-0.18493772642893427	-0.5431998459121996	0.6463920118843712	-0.8699483394930653	1.215849215993791	0.3462292255958666	1.5805303396685288	-0.6100654693949535	-1.939646519319885
Picea_mature_2935,miR3712	0.4501469666065087	0.8748169395099175	-0.13733502411424664	0.02482177953352162	-1.8246380769195736	-1.060042698493947	0.0740735259319855	1.5981565879458444	0.9382111655515364	0.6898431698310917	1.8185594128105222	-0.17809925627468384	0.43859330681826364	-0.751086285521353	-0.2106628262044147	0.2620880975984341	-0.011005381689848435	-1.1413759884440509	1.6262050667663221	0.4130486996428371	0.5567034837332316	-1.5604903901007674	0.10308843683065157	-1.6978870646016178	-1.2957336467461653
Picea_mature_1527	-0.4713941561040802	-0.7632305847789514	-0.1338754113791037	-0.1161151712612925	-0.4644259876422139	-0.6457239948252261	0.03944648744439243	2.555318818546473	3.1946213402680095	0.4203529757591755	0.4041009293428451	-0.8652478782069567	0.3768744818239129	0.4827705044300077	0.39225098472604325	0.16646007525658774	-0.1611802671981894	-0.013858627308553022	0.7943427503488748	-0.8652478782069567	-0.8652478782069567	-0.8652478782069567	-0.8652478782069567	-0.8652478782069567	-0.8652478782069567
Picea_mature_3676,miR11426	0.8451865854811279	-1.2421533413783727	-0.2132222963263489	1.1934412793440243	-0.596467798702245	-0.776802936698566	-0.8300800524549028	1.620098560735291	0.833289427305559	1.640063803255586	-0.26790343315902304	-0.3183108881499484	1.072719149599315	0.7404420241788082	-0.11029353920929892	-0.47386932955439465	0.6772819669487976	0.9001100106997623	0.6411333941339925	0.5156302850734868	0.06444191057305503	-1.5687686955098732	-1.1352811608111724	-2.176697061940788	-1.0339878634338464
Picea_mature_2739	-0.49028462195467687	-1.440416487335207	-0.9301981723284977	0.42263238401006153	0.749678811976249	1.5899079243401613	0.9286125482429702	-0.8299323869510656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_846	-0.8911348939334474	-0.8911348939334474	-0.8911348939334474	0.40383290500775737	0.11473853434289544	1.5874337109213668	1.4585344254617898	-0.8911348939334474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_69	-0.37796447300922564	-0.37796447300922564	-0.37796447300922564	-0.37796447300922564	-0.37796447300922564	-0.37796447300922564	-0.37796447300922564	2.645751311064592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_1537	0.3623168756145043	1.383037570104752	-1.2503693810173726	-0.6794948092901731	-0.4174597517617381	-0.7909921623373066	-0.34291429282574304	1.7358759515130773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_3733,miR11446	1.2264116433434893	1.027727814059458	1.1586731416014049	0.16577435803954557	-1.0957487510008768	-1.347579091158675	-1.0196495090019355	-0.1156096058824114	0.05324296423416594	0.029959225885451118	1.2869121892563402	2.584345307288288	0.900921862294708	0.6008828243357144	0.10442304457446644	0.45129923497683866	0.24942299475292246	-1.1532372813013734	0.3776827113104053	-0.2734114439370302	-0.7106537881836976	-0.914063208298545	-1.2651436632683164	-1.2755229498210194	-1.0470600240993262
Picea_mature_2493	-0.8428322793670634	-0.8428322793670634	-0.8428322793670634	0.685085281216404	-0.8428322793670634	-0.043782952699322066	0.6719213833595395	2.058105405591622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_148	-0.7161788384807544	-1.4012484184723044	-0.23179807639267194	0.3230719171665487	1.2452185771892477	1.0352562113600159	1.0370601950916585	-1.2913815674617444	-0.16831656702368317	0.6169718368694949	1.8474820031552752	-1.5530259639827402	-1.0329201900219898	0.7044156049703385	-1.3395820941548544	-0.509096484877055	-0.3498999164201968	0.46426491606351933	-0.897880451242493	0.9414470442013837	1.7124055825471505	0.7603275655667058	-1.228143086430375	0.23871373278097846	-0.20716353200155327
Picea_mature_2114	0.46474641406913275	0.5927277017060897	1.6078388049469046	0.8615188878204745	-0.815831554232388	-1.1072558660261775	-1.4829483705968627	-0.1207960176871611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_2944	0.2957972768075411	0.8362087384608791	-0.8880765551344035	-0.5692182994083351	-0.02519268519042829	2.126634634733554	-0.8880765551344035	-0.8880765551344035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_1495	1.33237343289632	0.709001824962326	0.20716344427863123	-0.21953846375070743	-0.902302307272959	-1.3587354268112959	-1.0971901179928474	1.3292276136905303	0.755337684627585	0.4790742420629251	0.5000493667342532	1.2752132660269055	1.305337206897247	-1.4681228145365766	-0.47761224972454014	0.03371452834214249	0.5405729510490821	1.9215281442064431	-1.1382195362168013	-0.2867962275524604	-1.3337230388876877	-1.2149548606089164	-1.0775463595799395	0.5618729774307832	-0.37572528027047175
Picea_mature_2003,miR391	-0.21000977821265865	-1.6681135631647965	-0.2126708734951155	0.7285593387482528	-0.3045194660646806	0.3064596904129458	-0.6399691473908743	2.0002637991669325	2.2906278899173347	2.1952844840475376	0.49326889310105315	-0.4623564893073761	-0.3217511104696331	0.083598050704542	0.7610675154956983	0.4519642426179896	-0.48989066994703107	-0.7073874088478618	-0.44514207158419367	-0.24348927687405586	-0.24235363841928462	-1.9046048941248095	-0.45484758642809775	-0.19565369242383554	-0.8083342374579803
Picea_mature_2758	0.8848696967771998	0.3201777516898937	-0.4480957301741242	-0.8840274955338363	-0.23002280587092153	2.125153574179461	-0.8840274955338363	-0.8840274955338363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_3736,miR11462	0.9301988569331876	0.16943186309455324	0.24241340516412607	-1.246831278208597	-1.1963170937184242	0.20866889838732605	-0.89909506114799	1.7915304094957931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_554	-0.8039445939501325	-0.8039445939501325	-0.1605952532117103	-0.164044184554602	0.39192325703618125	-0.8039445939501325	2.4185207108337448	-0.07397074825321215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_961	1.3824540264734935	2.0017625470086378	-0.23255334725240584	-0.7004480813911079	-0.5710887004431678	-0.4792302816132353	-0.7004480813911079	-0.7004480813911079	-0.8033544523099166	0.9918084476185279	1.048114235507648	1.0509287648226695	-0.12176395962491326	-1.575820976927911	-0.9859599168170649	-0.5744520439939089	-1.5418256414127327	-0.8491312731493951	2.2448848738311185	0.6043624241945521	0.579520650088848	0.6086066671572612	-0.2775338755930813	-0.23201067268951642	-0.1663732507021861
Picea_mature_975	-0.677750200520655	-0.677750200520655	-0.3002072343031059	-0.32411373810069033	-0.677750200520655	-0.39684796158756996	0.631508298500209	2.4229112370531185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_75,miR950	0.38920642453853665	0.860262869002716	-0.11788484666664815	-0.5796471249309822	-0.37891465982693373	1.2041691618680999	-2.140603174189731	0.7634113502049442	0.8976641427687152	0.06537825999496612	0.744154229348967	-2.119830535287488	0.4351072818221086	0.8110345680989386	0.22646767204162876	0.16285834940559674	0.7201384602163646	-0.04270150222684974	1.9699340373676901	0.9334366149356765	-0.6676439490968769	-1.3760283767808386	-1.1284769800811059	-0.8445445229743963	-0.7869477495530728
Picea_mature_2997,miR11413	0.20102684061356987	-1.3726748838901575	-1.3726748838901575	0.3889210641311145	-0.22565921588620896	-0.3669097441459008	1.1756936098589712	1.5722772132087672	-0.9734546481193515	-0.9734546481193515	-0.3108398846214536	-0.9734546481193515	-0.17842603200625992	-0.6641214129988892	-0.9734546481193515	-0.6107155464134918	-0.19954028122152792	-0.6018850792684604	0.11221626009374999	0.4159382026584641	-0.07598297541425325	1.019055965802081	0.8868137354173707	1.2026150627604755	2.8986905776896084
Picea_mature_3092	-0.7380031875890076	-1.0550704099174826	-0.6783478951273368	-0.8861779806919176	0.07726989561394619	0.6425473395727372	2.093140806398167	0.5446414317408886	1.9808879695511596	2.142328159469463	-0.13177413982229003	0.08095560768262078	-1.2365490452793733	-1.1525167210618128	-0.9178832379936437	-0.9352132496298067	-0.7606396462673255	0.6198163646626096	-0.36886444595352674	-1.270354623416664	0.8343352208892807	0.3322985620589299	0.3111967982807419	-0.04751144976213541	0.5194878765917685
Picea_mature_853,miR1311	-0.37823414045787823	-0.7151483665474679	-1.558636592817159	-0.7921339266193808	0.2714448673405608	1.167185213296299	0.35406555745823926	1.6514573883467851	-1.234403189358667	-1.390583984980751	0.7046827998912089	-0.19327646852357774	-0.9075914323265455	-1.0512437671351045	-1.073621931037357	-0.9529531457056093	-0.9906276257026927	-0.2826759152521456	0.8689100621304404	0.9447395534249783	0.9349668091366004	1.3422841066073783	1.260229705674302	1.0527978710808412	0.968366552076698
Picea_mature_3814,miR11498	-0.10487329039691486	0.382583245139276	0.5084004288518374	1.485689960871093	-1.2989157267329678	0.13209846003202755	-1.789778920261353	0.6847958424970036	-1.5192940941477284	-2.0302514546260237	0.4313995228423784	-1.345903749093758	0.25327824067050814	0.47363411852982623	1.1552246147829746	1.364868042989689	1.4208766696616812	1.2227250311438145	0.23904993027340593	0.23284168254618345	0.13651149030155513	-0.272882601336822	-0.25725542302569426	-0.4612566160784161	-1.0435654054335664
Picea_mature_546	1.2456222960153698	0.9809377639014532	0.18924653719473813	-0.8572517936909726	-1.115045169453234	-1.653955311687211	0.6499891043963827	0.5604565733234682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_1007,miR11524	-1.2841740687117251	-1.2841740687117251	-0.5456696003166538	-0.392983714456157	0.09796020535104921	0.7833097758029234	1.013533876001126	1.6121975950411724	2.686956044279738	1.3766140327594234	-0.32600664085028563	0.011806826388085138	-0.5553786787477866	-1.4716322018618995	-1.3330965491669529	-0.33792506560333596	-0.26074851682393363	1.4195243016175396	0.43251574387776415	-0.4304642588997592	-0.43554518171023776	-0.7558395527927018	-0.35354254464181856	0.25730861061557014	0.07545363156057312
Picea_mature_2373,miR319	0.43190566891126686	-1.0569409231351907	0.6673251551643204	0.8996117654996623	1.1270340381945447	-0.05281299686273582	0.02546147231107449	-2.0415841800829484	-0.987886676693868	-0.987886676693868	-0.987886676693868	1.88256762105177	1.5253205236427718	0.7410259324773786	0.9315045097161039	0.9748310089748923	1.0332390878383004	0.9344123355626618	-0.5578824966498974	-0.6017133745146055	-0.48910595107115	-0.987886676693868	-0.7250656866283953	-0.987886676693868	-0.7097001269304835
Picea_mature_3282	-1.5077075220342049	-1.5077075220342049	-0.3961058443796869	1.2659846374086194	1.0994065399681692	0.32380276986513695	0.11662509426581898	0.6057018469403479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_765,miR1311	0.12188673668661484	-0.030424830284585317	-0.8428923564809617	-0.2014508721857419	-0.3085315032820663	-1.5089763531120606	2.1005401531025516	0.6698490255562533	0.6282133570791664	1.6781704027532227	2.555410494143948	-0.3678250149025331	0.4912393085020221	0.1241878105430076	0.4568120876366658	0.7034357501448103	0.01624480310671946	-1.2063986233274744	-1.3700977242605363	-0.031037024372696485	-0.8106280746911654	-0.9178460167867203	-0.6001933435724263	-0.8466336289434713	-0.5030545630525233
Picea_mature_1480	-1.017857470457196	-1.017857470457196	0.17756618740033028	0.12889675522143348	-0.33729098174476096	0.05056683406222127	-0.3579156742820777	2.3738918202572417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_99	0.6174249776496412	0.8158371321198025	-1.363800338135221	-0.9968400480173736	-0.727855804663667	-0.518905221507024	1.7715684359563948	0.40257086659744695	-0.4395068074781937	0.11406127154290494	2.3568187977596065	0.5568383448472107	0.09458236584096393	-2.187331839899416	-1.2742256906480613	-1.2129706283505466	-0.026658828379104358	-0.5686956284489096	0.807166542023669	-0.0022889621640863004	0.5550997381969048	-0.08119914885376617	0.6831670537056387	1.050253171832307	-0.42510975152711117
Picea_mature_3163	-1.2091664360920926	-1.2091664360920926	-0.1385307921776403	0.22158950476930378	0.15217746742470095	-0.6033933410286235	0.7857766995188838	2.0007133336775547	3.2399293082086325	0.4466891092882385	-0.12650173899676742	0.37186584149154484	0.09019741083390258	0.42455791986198493	0.47349606660102234	0.42220679873926625	0.6790978376643785	-0.24045090730067348	-0.9052695699858176	-0.9052695699858176	-0.9052695699858176	-0.9052695699858176	-0.34947022647662696	-0.9052695699858176	-0.9052695699858176
Picea_mature_2486,miR11476	-0.3615272819300662	-0.7308841465372562	-0.6393952981952062	-1.1067965102629256	0.9191576005089793	0.4458619066191138	2.073188790884225	-0.5996050610868693	1.5675884505296915	2.6282723595819064	0.10659773670530145	0.3871969154380568	-0.510240413870538	-1.1496402973132236	-0.9580449508460235	-0.4992628758632899	-1.5360671226470737	-0.48461968073890666	-0.8241989084221549	-0.6127207359709672	0.399240859604234	0.30083855852030406	0.8706998260821733	0.06252491928940622	0.25183535992110884
Picea_mature_1263	0.6354279567842667	0.5206823569688229	-1.162900631690986	-0.8749106538171163	-0.6696149580876102	2.117874894453133	-0.0455381599730134	-0.5210208046374989	0.43502685489331916	-1.3609139806499535	-0.5587065994343766	-0.06485921523636061	-0.8624301379261584	-0.9941853111471735	-0.3898653652017735	-0.41019051665666256	-0.7286559453824858	-0.4089028044576205	1.2733328045662293	-1.3609139806499535	-0.11354305289539052	1.1084158662228292	1.6759832461442554	0.8520302691053413	1.9083778687059323
Picea_mature_2271	-1.5203326491686764	-1.5203326491686764	0.22871383224169817	0.10950567313203086	0.07910119846398334	0.05280837263596251	1.2862179691413356	1.2843182527223416	-0.4030194980810875	-1.033817246066235	-1.033817246066235	-0.11847273954060433	1.591874692451958	1.431425527137452	1.1470159057203453	1.075324852837679	1.1904765451581059	1.355079928667411	-1.033817246066235	-1.033817246066235	-0.4492396032715294	-0.36604642755178396	-0.7109060300485049	-1.033817246066235	-0.5744269231482702
Picea_mature_1295	0.5770255095070078	0.7599222745485891	1.9022694307580623	0.36641039694489314	-0.7392446880995298	-1.0726611943072764	-1.0210996750508352	-0.7726220543009098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_172	-0.8137186331264524	-0.8137186331264524	-0.8137186331264524	-0.059477149759884204	-0.3987653164552071	0.2087661390820547	0.2994431622347769	2.3911890642776203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_4063,miR11540	-0.9014434144222541	-1.3069821104683992	-0.5228223601946359	0.07928214501949955	0.2542865357659535	-0.08176744807287992	0.22621623547248573	2.2532304169002315	-0.9414024255521338	-1.0282450471755133	-0.837606059140728	-0.9066557576399383	-0.7306595845389683	-0.44703286135355164	-0.6050473664477649	-0.9345405661696915	-0.7867972952495972	-0.8608065482442943	0.31628413259945437	1.2694847152314381	1.3824870865148253	1.31377852671918	1.2193626990671513	1.1430377688349838	1.4343585825451384
Picea_mature_1530,miR3701	-0.31091754129777965	-0.44607959920451834	-0.24091621369420738	-0.8559211782311104	0.9959060546115832	2.161805580491132	-1.0982689230504683	-0.20560817962461897	-0.14267208510343102	-0.14267208510343102	-2.3320280203888295	1.3511558262254852	-0.2038380977227566	-0.17688313329922487	0.3284447071123581	0.20294122380885035	-0.07332219456187734	1.6360908500425373	-0.5187725923586414	-1.3011133967060915	-1.1351184525265687	1.3410073723038871	0.24966723088970502	-0.3350262890215314	1.2521391364095336
Picea_mature_1020	9.229873489606317e-05	0.6049818298141214	-0.40343057857496284	-0.761999365088808	0.044885661897188095	2.29859051456028	-0.8040801110477576	-0.9790402502949562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_1712	-0.9439395711257021	-0.9439395711257021	-0.9439395711257021	0.2700709670494988	-0.9439395711257021	0.9820220546095155	1.5890661274360893	0.9345991354077036	0.22137465807208767	1.2559788527688533	0.41196133208073094	-1.692222392351563	-0.9021703534371025	-0.6146982509287635	0.702423611619496	1.3988264489724234	2.3038319716372464	0.5569983334417925	-0.08089723220895571	0.03319397821768131	-0.19863804948196498	-0.7948470210342048	-0.6197280585721843	-1.1557943012688334	-0.8255935275267422
Picea_mature_840,miR390	2.1258542490731136	-0.8131080981930981	0.2009002907993312	-0.5795066307345423	0.21265729254934793	0.6892888330792487	-1.2626166670207637	-0.5734692695526414	0.5305418571744446	-0.5383711516938651	-1.13866951588435	1.2201856616023363	1.1346476707544464	1.0268814606771905	0.9262646270118654	1.041712503772948	1.1857509252529357	1.2152319328388197	-1.0912350266083257	-0.6642688435778372	-1.0384012620691225	-0.6958993134873106	-0.8619112010436868	-1.150156678678656	-1.102303646041831
Picea_mature_550	0.9829764401628154	0.799050241865989	-1.249792784671491	-0.631306514754947	0.5379751739077476	1.4671831550889178	-0.656292926927543	-1.249792784671491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Picea_mature_904	-0.985143077195955	-0.947689279287516	-0.39325688327042274	0.7649332817509394	-0.08449991798972742	-0.1524154225575731	-0.46930337141707656	2.2673746699673294	0.8277683625384759	-0.8932754091326484	-0.5409856437814647	-0.9694381729352718	0.1509551868085475	0.7490054454629269	1.3658377787474199	1.617015808846474	1.428629453345125	1.5687113482716106	-0.7666753690080538	-1.4289348909228958	-0.2902487156085119	-0.6939909639247209	-0.6138220894763152	-0.806853679492392	-0.7036984497383075
